Angle,Steps
1.72,16
1.64,16
1.6,16
1.53,16
1.38,16
1.26,16
1.16,16
1.03,16
0.86,16
0.78,16
0.77,16
0.77,16
0.69,16
0.53,16
0.38,16
0.24,16
0.12,16
-0.05,16
-0.2,16
-0.33,16
-0.46,16
-0.61,16
-0.81,16
-1.02,16
-1.22,16
-1.39,16
-1.57,16
-1.74,16
-1.89,16
-2.05,16
-2.2,16
-2.35,16
-2.53,16
-2.74,16
-2.87,16
-3.0,16
-3.12,16
-3.17,16
-3.23,16
-3.23,16
-3.3,16
-3.32,16
-3.31,16
-3.25,16
-3.19,16
-3.12,16
-3.03,16
-2.89,16
-2.79,16
-2.74,16
-2.71,16
-2.68,16
-2.66,16
-2.66,16
-2.68,16
-2.7,16
-2.73,16
-2.77,16
-2.84,16
-2.97,16
-3.06,16
-3.1,16
-3.17,16
-3.3,16
-3.51,16
-3.66,16
-3.77,16
-3.8,16
-3.94,16
-4.14,16
-4.33,16
0.03,16
14.7,16
19.04,16
16.25,16
13.63,16
10.69,16
8.25,16
5.27,16
2.76,16
2.45,16
4.42,16
7.55,16
6.59,16
5.35,16
4.07,16
3.55,16
3.49,16
3.21,16
2.82,16
2.18,16
1.56,16
1.13,16
0.9,16
0.72,16
0.62,16
0.55,16
0.54,16
0.47,16
0.38,16
0.26,16
0.15,16
0.1,16
0.03,16
-0.04,16
-0.05,16
-0.14,16
-0.33,16
-0.47,16
-0.53,16
-0.65,16
-0.66,16
-0.68,16
-0.66,16
-0.71,16
-0.74,16
-0.86,16
-0.91,16
-0.95,16
-0.95,16
-0.89,16
-0.87,16
-0.91,16
-0.95,16
-0.99,16
-1.13,16
-1.19,16
-1.23,16
-1.22,16
-1.17,16
-1.13,16
-1.1,16
-1.16,16
-1.24,16
-1.37,16
-1.45,16
-1.54,16
-1.53,16
-1.41,16
-1.34,16
-1.39,16
-1.41,16
-1.45,16
-1.6,16
-1.6,16
-1.61,16
-1.64,16
-1.7,16
-1.69,16
-1.67,16
-1.62,16
-1.62,16
-1.55,16
-1.54,16
-1.53,16
-1.51,16
-1.51,16
-1.56,16
-1.59,16
-1.65,16
-1.7,16
-1.67,16
-1.63,16
-1.58,16
-1.58,16
-1.6,16
-1.66,16
-1.67,16
-1.63,16
-1.64,16
-1.62,16
-1.63,16
-1.61,16
-1.64,16
-1.66,16
-1.68,16
-1.69,16
-1.65,16
-1.7,16
-1.72,16
-1.61,16
-1.92,16
-1.86,16
-1.9,16
-2.03,16
-2.02,16
-2.04,16
-2.02,16
-2.04,16
-1.98,16
-1.89,16
-1.87,16
-1.79,16
-1.72,16
-1.6,16
-1.58,16
-1.61,16
-1.62,16
-1.62,16
-1.59,16
-1.62,16
-1.59,16
-1.59,16
-1.62,16
-1.67,16
-1.72,16
-1.74,16
-1.8,16
-1.96,16
-2.0,16
-1.98,16
-1.89,16
-1.77,16
-1.64,16
-1.59,16
-1.58,16
-1.56,16
-1.55,16
-1.5,16
-1.53,16
-1.58,16
-1.53,16
-1.49,16
-1.41,16
-1.35,16
-1.43,16
-1.52,16
-1.65,16
-1.75,16
-1.89,16
-2.02,16
-2.21,16
-2.42,16
-2.63,16
-2.86,16
-3.05,16
-3.22,16
-3.34,16
-3.43,16
-3.48,16
-3.49,16
-3.51,16
-3.51,16
-3.51,16
-3.5,16
-3.51,16
-3.51,16
-3.52,16
-3.57,16
-3.62,16
-3.66,16
-3.68,16
-3.75,16
-3.85,16
-3.85,16
-3.86,16
-3.82,16
-3.85,16
-3.78,16
-3.66,16
-3.53,16
-3.37,16
-3.24,16
-3.14,16
-3.01,16
-2.9,16
-2.82,16
-2.72,16
-2.62,16
-2.56,16
-2.48,16
-2.39,16
-2.35,16
-2.27,16
-2.18,16
-2.12,16
-2.01,16
-1.88,16
-1.76,16
-1.64,16
-1.51,16
-1.39,16
-1.29,16
-1.17,16
-1.05,16
-0.98,16
-0.93,16
-0.88,16
-0.85,16
-0.83,16
-0.83,16
-0.87,16
-0.91,16
-0.96,16
-1.04,16
-1.11,16
-1.21,16
-1.32,16
-1.42,16
-1.54,16
-1.66,16
-1.78,16
-1.89,16
-1.96,16
-2.0,16
-2.05,16
-2.09,16
-2.12,16
-2.15,16
-2.17,16
-2.19,16
-2.2,16
-2.22,16
-2.22,16
-2.2,16
-2.14,16
-2.1,16
-2.06,16
-1.99,16
-1.97,16
-1.95,16
-1.97,16
-1.99,16
-2.02,16
-2.02,16
-2.02,16
-2.03,16
-1.92,16
-1.87,16
-1.89,16
-1.83,16
-1.86,16
-1.86,16
-1.81,16
-1.77,16
-1.72,16
-1.68,16
-1.66,16
-1.62,16
-1.56,16
-1.46,16
-1.38,16
-1.27,16
-1.16,16
-1.05,16
-0.94,16
-0.84,16
-0.72,16
-0.58,16
-0.48,16
-0.39,16
-0.33,16
-0.24,16
-0.22,16
-0.21,16
-0.21,16
-0.22,16
-0.25,16
-0.28,16
-0.3,16
-0.35,16
-0.44,16
-0.49,16
-0.56,16
-0.62,16
-0.66,16
-0.68,16
-0.7,16
-0.72,16
-0.65,16
-0.66,16
-0.69,16
-0.68,16
-0.66,16
-0.66,16
-0.58,16
-0.51,16
-0.42,16
-0.3,16
-0.15,16
-0.04,16
0.08,16
0.21,16
0.33,16
0.5,16
0.64,16
0.78,16
0.93,16
1.05,16
1.15,16
1.23,16
1.29,16
1.4,16
1.44,16
1.48,16
1.52,16
1.52,16
1.53,16
1.56,16
1.57,16
1.56,16
1.57,16
1.58,16
1.57,16
1.57,16
1.57,16
1.53,16
1.5,16
1.47,16
1.41,16
1.35,16
1.31,16
1.27,16
1.23,16
1.19,16
1.18,16
1.16,16
1.18,16
1.15,16
1.16,16
1.19,16
1.2,16
1.17,16
1.18,16
1.16,16
1.08,16
1.03,16
0.96,16
0.9,16
0.8,16
0.74,16
0.63,16
0.54,16
0.45,16
0.43,16
0.41,16
0.39,16
0.37,16
0.33,16
0.34,16
0.34,16
0.32,16
0.31,16
0.29,16
0.24,16
0.25,16
0.2,16
0.17,16
0.16,16
0.15,16
0.14,16
0.15,16
0.18,16
0.2,16
0.23,16
0.26,16
0.31,16
0.35,16
0.37,16
0.41,16
0.42,16
0.41,16
0.38,16
0.37,16
0.35,16
0.35,16
0.34,16
0.32,16
0.33,16
0.33,16
0.32,16
0.35,16
0.38,16
0.39,16
0.43,16
0.46,16
0.51,16
0.53,16
0.54,16
0.56,16
0.59,16
0.61,16
0.62,16
0.66,16
0.67,16
0.67,16
0.7,16
0.7,16
0.69,16
0.7,16
0.67,16
0.67,16
0.66,16
0.63,16
0.61,16
0.58,16
0.55,16
0.54,16
0.52,16
0.49,16
0.48,16
0.47,16
0.45,16
0.44,16
0.42,16
0.39,16
0.35,16
0.34,16
0.34,16
0.34,16
0.34,16
0.37,16
0.39,16
0.41,16
0.44,16
0.44,16
0.49,16
0.49,16
0.53,16
0.5,16
0.52,16
0.5,16
0.48,16
0.46,16
0.41,16
0.39,16
0.33,16
0.3,16
0.27,16
0.26,16
0.24,16
0.25,16
0.24,16
0.27,16
0.31,16
0.31,16
0.35,16
0.39,16
0.45,16
0.5,16
0.55,16
0.58,16
0.65,16
0.69,16
0.74,16
0.77,16
0.8,16
0.83,16
0.82,16
0.82,16
0.83,16
0.85,16
0.83,16
0.87,16
0.88,16
0.91,16
0.93,16
0.95,16
0.98,16
0.99,16
1.03,16
1.04,16
1.05,16
1.05,16
1.07,16
1.07,16
1.08,16
1.07,16
1.04,16
1.04,16
1.05,16
1.06,16
1.07,16
1.11,16
1.12,16
1.17,16
1.2,16
1.25,16
1.3,16
1.35,16
1.39,16
1.42,16
1.46,16
1.47,16
1.48,16
1.45,16
1.45,16
1.4,16
1.35,16
1.31,16
1.28,16
1.26,16
1.21,16
1.18,16
1.17,16
1.18,16
1.17,16
1.15,16
1.13,16
1.15,16
1.13,16
1.12,16
1.16,16
1.17,16
1.19,16
1.19,16
1.21,16
1.21,16
1.19,16
1.21,16
1.21,16
1.21,16
1.22,16
1.23,16
1.23,16
1.21,16
1.21,16
1.22,16
1.22,16
1.25,16
1.28,16
1.32,16
1.37,16
1.44,16
1.51,16
1.56,16
1.6,16
1.63,16
1.71,16
1.77,16
1.86,16
1.9,16
2.0,16
2.15,16
2.25,16
2.27,16
2.36,16
2.43,16
2.47,16
2.55,16
2.6,16
2.69,16
2.77,16
2.85,16
2.92,16
3.0,16
3.05,16
3.09,16
3.13,16
3.18,16
3.24,16
3.26,16
3.3,16
3.29,16
3.28,16
3.23,16
3.19,16
3.15,16
3.08,16
3.04,16
3.01,16
2.95,16
2.88,16
2.8,16
2.76,16
2.73,16
2.71,16
2.68,16
2.67,16
2.66,16
2.62,16
2.61,16
2.58,16
2.54,16
2.56,16
2.58,16
2.61,16
2.64,16
2.65,16
2.64,16
2.65,16
2.64,16
2.63,16
2.6,16
2.6,16
2.57,16
2.55,16
2.57,16
2.56,16
2.57,16
2.56,16
2.56,16
2.56,16
2.59,16
2.62,16
2.62,16
2.66,16
2.65,16
2.67,16
2.68,16
2.73,16
2.77,16
2.78,16
2.79,16
2.81,16
2.83,16
2.84,16
2.86,16
2.84,16
2.85,16
2.83,16
2.86,16
2.84,16
2.85,16
2.84,16
2.87,16
2.88,16
2.9,16
2.92,16
2.92,16
2.94,16
2.91,16
2.91,16
2.9,16
2.93,16
2.91,16
2.95,16
2.95,16
2.98,16
2.99,16
3.03,16
3.04,16
3.03,16
3.08,16
3.1,16
3.11,16
3.1,16
3.12,16
3.1,16
3.12,16
3.14,16
3.18,16
3.21,16
3.24,16
3.3,16
3.34,16
3.38,16
3.39,16
3.43,16
3.41,16
3.45,16
3.47,16
3.49,16
3.49,16
3.51,16
3.51,16
3.51,16
3.55,16
3.52,16
3.53,16
3.5,16
3.5,16
3.5,16
3.49,16
3.49,16
3.5,16
3.52,16
3.5,16
3.51,16
3.51,16
3.51,16
3.5,16
3.51,16
3.49,16
3.52,16
3.53,16
3.56,16
3.56,16
3.59,16
3.62,16
3.64,16
3.68,16
3.71,16
3.73,16
3.76,16
3.79,16
3.79,16
3.79,16
3.81,16
3.82,16
3.82,16
3.83,16
3.82,16
3.82,16
3.82,16
3.84,16
3.83,16
3.85,16
3.86,16
3.9,16
3.92,16
3.92,16
3.93,16
3.92,16
3.94,16
3.95,16
3.96,16
3.95,16
3.96,16
3.97,16
3.96,16
3.97,16
3.96,16
3.96,16
3.98,16
4.01,16
4.04,16
4.04,16
4.03,16
4.04,16
4.03,16
4.03,16
4.04,16
4.05,16
4.08,16
4.08,16
4.1,16
4.13,16
4.13,16
4.14,16
4.15,16
4.17,16
4.17,16
4.18,16
4.2,16
4.22,16
4.25,16
4.27,16
4.28,16
4.31,16
4.32,16
4.35,16
4.37,16
4.37,16
4.38,16
4.36,16
4.37,16
4.36,16
4.4,16
4.39,16
4.41,16
4.43,16
4.44,16
4.44,16
4.44,16
4.44,16
4.42,16
4.43,16
4.42,16
4.42,16
4.41,16
4.43,16
4.44,16
4.43,16
4.44,16
4.43,16
4.42,16
4.41,16
4.42,16
4.41,16
4.43,16
4.4,16
4.38,16
4.39,16
4.43,16
4.41,16
4.41,16
4.39,16
4.4,16
4.4,16
4.38,16
4.39,16
4.37,16
4.37,16
4.36,16
4.36,16
4.33,16
4.34,16
4.33,16
4.32,16
4.32,16
4.31,16
4.31,16
4.3,16
4.3,16
4.29,16
4.28,16
4.25,16
4.28,16
4.27,16
4.24,16
4.24,16
4.23,16
4.23,16
4.22,16
4.22,16
4.24,16
4.23,16
4.19,16
4.21,16
4.2,16
4.21,16
4.2,16
4.2,16
4.2,16
4.2,16
4.19,16
4.18,16
4.2,16
4.2,16
4.22,16
4.23,16
4.24,16
4.22,16
4.21,16
4.23,16
4.22,16
4.24,16
4.23,16
4.25,16
4.24,16
4.25,16
4.25,16
4.27,16
4.27,16
4.29,16
4.31,16
